Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level
2036,Male,42,New York,Gold,1535.92,20,4.1,FALSE,97,Unsatisfied
1359,Male,65,New York,Gold,235.56,39,4.7,False,359,Unsatisfied
2726,Female,64,Miami,Silver,2149.53,26,4.7,FALSE,92,Satisfied
4652,Male,69,Los Angeles,Gold,1091.36,29,1.7,TRUE,357,Satisfied
862,Male,66,Miami,Bronze,616.58,14,2.9,False,257,Satisfied
3187,Female,40,San Francisco,Silver,572.29,24,2.7,TRUE,265,Neutral
3607,Female,53,San Francisco,Bronze,2699.05,21,4.9,TRUE,112,Neutral
2106,Female,18,Miami,Silver,846.68,22,1.7,FALSE,19,Neutral
5587,Male,70,Chicago,Silver,515.81,49,3.4,FALSE,224,Satisfied
130,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral
6382,Female,25,Los Angeles,Bronze,946.54,34,2.8,FALSE,36,Unsatisfied
227,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied
3655,Female,38,Houston,Bronze,2161.19,43,1.2,TRUE,100,Neutral
6284,Male,43,Houston,Silver,1567.29,48,4.9,TRUE,318,Neutral
990,Female,32,Chicago,Silver,920.23,46,4.4,False,344,Satisfied
2384,Female,37,New York,Silver,1064.84,7,3.0,FALSE,57,Neutral
4961,Male,37,Miami,Bronze,1340.03,27,3.4,TRUE,69,Unsatisfied
4266,Female,60,New York,Bronze,1644.82,46,3.1,FALSE,314,Unsatisfied
1954,Male,48,San Francisco,Bronze,2901.82,30,3.7,FALSE,91,Neutral
4836,Female,62,Houston,Gold,1888.3,28,2.7,FALSE,102,Satisfied
6174,Female,58,New York,Silver,2945.89,2,2.1,TRUE,252,Satisfied
4391,Male,53,San Francisco,Silver,1336.26,4,2.1,FALSE,224,Unsatisfied
3807,Male,50,Miami,Silver,840.04,14,1.4,FALSE,254,Neutral
3546,Male,20,San Francisco,Gold,2785.51,35,1.7,TRUE,97,Neutral
4518,Female,56,Chicago,Silver,234.52,37,1.4,FALSE,322,Satisfied
4942,Male,19,Los Angeles,Gold,113.89,47,2.2,TRUE,271,Satisfied
5144,Male,51,Los Angeles,Gold,406.27,32,3.6,FALSE,175,Unsatisfied
5261,Female,68,Houston,Gold,458.87,17,3.8,FALSE,65,Satisfied
1425,Male,30,Chicago,Bronze,1599.25,20,4.5,False,61,Satisfied
2747,Female,23,Chicago,Silver,127.35,50,2.5,TRUE,219,Unsatisfied
1956,Female,23,Los Angeles,Silver,2220.69,2,4.1,TRUE,59,Satisfied
3586,Female,27,Los Angeles,Bronze,2806.83,9,4.9,FALSE,68,Unsatisfied
4617,Female,64,Los Angeles,Bronze,347.41,9,2.5,FALSE,231,Unsatisfied
5596,Female,42,New York,Silver,676.82,16,2.5,TRUE,190,Unsatisfied
4868,Male,26,Chicago,Bronze,1967.84,22,4.6,FALSE,320,Neutral
6097,Male,62,Los Angeles,Bronze,138.82,15,2.8,TRUE,322,Neutral
5532,Male,41,New York,Silver,2625.34,27,2.2,FALSE,30,Satisfied
1614,Male,47,Los Angeles,Silver,1934.7,1,4.0,TRUE,46,Unsatisfied
6077,Female,20,San Francisco,Gold,2103.21,27,1.2,TRUE,183,Neutral
660,Male,55,New York,Bronze,1374.06,30,2.2,True,312,Satisfied
4155,Male,33,San Francisco,Bronze,1239.85,34,4.3,TRUE,310,Unsatisfied
1245,Male,54,New York,Silver,509.04,9,4.7,False,270,Neutral
478,Female,39,Los Angeles,Bronze,695.04,30,3.3,False,320,Neutral
6016,Female,46,Houston,Bronze,569.7,15,2.1,FALSE,363,Unsatisfied
1785,Female,50,Los Angeles,Gold,2865.79,30,4.1,FALSE,131,Satisfied
3465,Male,39,New York,Bronze,2962.61,19,4.2,TRUE,11,Satisfied
124,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral
6210,Male,22,Houston,Gold,1732.75,46,4.9,FALSE,90,Neutral
6419,Female,39,New York,Bronze,232.51,26,3.0,FALSE,310,Unsatisfied
5826,Male,28,San Francisco,Bronze,1927.66,48,2.7,TRUE,92,Unsatisfied
4750,Female,63,Houston,Gold,2575.22,49,4.4,TRUE,347,Satisfied
5274,Female,35,Los Angeles,Silver,491.4,44,1.3,FALSE,320,Neutral
4301,Male,27,Miami,Bronze,656.59,29,2.2,FALSE,188,Unsatisfied
2260,Female,69,Chicago,Gold,2351.35,19,2.3,FALSE,246,Satisfied
5370,Female,37,New York,Gold,1861.67,34,2.2,TRUE,169,Unsatisfied
2243,Female,45,San Francisco,Silver,282.61,6,2.4,TRUE,273,Unsatisfied
5488,Male,49,Los Angeles,Gold,2563.76,43,3.6,FALSE,2,Neutral
4581,Male,48,San Francisco,Gold,1776.73,13,2.8,TRUE,188,Satisfied
5806,Female,43,Chicago,Bronze,1498.23,50,3.3,FALSE,3,Satisfied
2558,Male,48,Houston,Gold,1385.17,28,5.0,TRUE,0,Neutral
580,Female,47,San Francisco,Silver,1552.12,18,2.5,False,217,Satisfied
907,Female,34,San Francisco,Silver,1497.32,37,1.2,True,244,Unsatisfied
1655,Male,44,Miami,Bronze,2524.68,1,4.8,TRUE,35,Satisfied
3400,Male,32,New York,Gold,1097.34,30,4.2,FALSE,175,Unsatisfied
4526,Male,19,San Francisco,Silver,2966.87,20,4.0,TRUE,102,Unsatisfied
1298,Male,67,Chicago,Bronze,814.49,25,5.0,True,99,Unsatisfied
4545,Male,46,Houston,Gold,2770.78,28,4.8,FALSE,94,Neutral
3256,Female,21,Houston,Silver,2434.66,22,4.2,FALSE,95,Satisfied
179,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied
2418,Male,56,San Francisco,Silver,836.87,11,1.6,TRUE,44,Neutral
993,Female,21,Houston,Silver,1724.31,48,3.0,True,39,Unsatisfied
1088,Female,30,New York,Silver,1899.33,30,1.7,True,65,Satisfied
5843,Male,34,New York,Silver,2727.72,42,2.8,FALSE,77,Unsatisfied
3736,Male,68,New York,Silver,1030.36,8,2.5,TRUE,300,Satisfied
1493,Male,28,New York,Bronze,1158.89,7,2.3,TRUE,41,Neutral
5824,Male,42,Chicago,Bronze,2156.89,12,2.3,TRUE,289,Neutral
4914,Male,47,Chicago,Silver,2518.74,33,2.3,TRUE,38,Neutral
1767,Male,62,Houston,Silver,1481.61,12,2.9,FALSE,319,Satisfied
3192,Female,39,Chicago,Gold,1786.2,18,2.4,TRUE,119,Neutral
2648,Male,68,Houston,Bronze,554.49,16,4.6,TRUE,318,Satisfied
629,Female,63,Miami,Bronze,2283.8,15,1.3,False,151,Satisfied
4377,Male,21,Chicago,Bronze,312.86,17,4.6,TRUE,95,Satisfied
3740,Male,55,Chicago,Gold,1041.58,33,2.1,TRUE,323,Neutral
3230,Female,46,Houston,Gold,1991.47,39,1.7,FALSE,73,Satisfied
1650,Male,43,Miami,Gold,825.75,4,3.0,TRUE,289,Neutral
4988,Male,70,San Francisco,Bronze,975.53,3,2.9,TRUE,259,Unsatisfied
2560,Female,37,Houston,Gold,1137.33,35,1.7,FALSE,93,Unsatisfied
3337,Male,32,Miami,Gold,707.22,37,2.0,TRUE,110,Neutral
4125,Male,52,Chicago,Silver,1605.03,48,4.6,TRUE,104,Satisfied
2505,Female,45,Chicago,Silver,1095.86,35,3.5,TRUE,173,Satisfied
1154,Female,44,Los Angeles,Silver,393.51,15,4.2,False,76,Unsatisfied
180,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral
3540,Female,21,Chicago,Gold,405.58,33,3.5,TRUE,124,Unsatisfied
2520,Male,48,New York,Gold,2475.42,38,2.5,TRUE,37,Neutral
2938,Male,63,San Francisco,Silver,273.31,32,2.5,TRUE,104,Satisfied
5846,Male,61,Miami,Silver,2115.59,45,4.8,FALSE,156,Satisfied
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied
2338,Female,27,Los Angeles,Gold,2550.33,28,3.2,FALSE,211,Neutral
839,Female,67,San Francisco,Bronze,2030.58,35,3.2,False,145,Satisfied
4393,Male,57,Los Angeles,Bronze,2354.46,17,4.6,TRUE,230,Neutral
5768,Male,35,Los Angeles,Silver,2157.28,34,4.4,FALSE,177,Unsatisfied
4392,Male,55,Miami,Silver,147.07,32,1.5,FALSE,58,Satisfied
505,Female,24,San Francisco,Gold,140.43,7,3.8,False,244,Neutral
4158,Male,24,Los Angeles,Gold,1495.04,38,1.8,TRUE,20,Unsatisfied
4675,Male,44,San Francisco,Bronze,823.52,10,4.4,TRUE,170,Satisfied
3116,Female,59,Miami,Silver,1884.21,19,3.5,TRUE,57,Unsatisfied
4533,Female,29,Los Angeles,Silver,1932.09,1,2.4,TRUE,41,Unsatisfied
3008,Female,22,Houston,Silver,1588.39,38,4.5,TRUE,334,Satisfied
6004,Male,18,Miami,Silver,132.46,8,4.2,FALSE,276,Satisfied
2170,Female,42,Los Angeles,Bronze,1447.22,27,2.0,FALSE,93,Neutral
5481,Male,39,Miami,Gold,1553.98,42,4.7,TRUE,34,Satisfied
4605,Female,44,Chicago,Bronze,1389.13,12,2.1,TRUE,221,Unsatisfied
3253,Female,59,San Francisco,Bronze,1435.85,29,2.8,FALSE,17,Unsatisfied
6206,Male,54,New York,Silver,2735.99,14,3.2,TRUE,257,Unsatisfied
2708,Female,22,San Francisco,Bronze,949.48,14,2.6,FALSE,283,Neutral
5862,Female,46,Chicago,Silver,2165.84,31,4.9,TRUE,316,Neutral
4135,Male,32,Houston,Bronze,432.04,8,4.8,TRUE,278,Satisfied
178,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral
4513,Male,31,Houston,Gold,2880.2,36,2.5,TRUE,127,Satisfied
6022,Female,69,Los Angeles,Bronze,2066.31,12,2.5,FALSE,1,Unsatisfied
5502,Male,33,Los Angeles,Bronze,935.33,44,4.4,FALSE,300,Neutral
1986,Male,21,New York,Silver,1574.98,10,1.8,TRUE,69,Neutral
639,Male,37,Houston,Gold,326.1,18,2.8,True,17,Neutral
6191,Male,66,Chicago,Gold,1869.49,18,4.2,TRUE,8,Neutral
5321,Male,53,Chicago,Gold,186.42,16,3.2,FALSE,200,Satisfied
2878,Male,68,Miami,Gold,1012.55,29,4.2,TRUE,355,Unsatisfied
1823,Female,35,Houston,Bronze,1333.52,23,4.1,TRUE,290,Neutral
499,Female,57,Los Angeles,Bronze,239.33,36,4.8,False,156,Neutral
5816,Female,51,Los Angeles,Gold,298.17,50,4.2,FALSE,322,Neutral
3477,Female,35,San Francisco,Silver,1097.4,36,4.9,FALSE,8,Unsatisfied
5273,Female,67,Los Angeles,Silver,1791.83,31,2.6,FALSE,177,Satisfied
2944,Female,56,Miami,Gold,1842.67,40,1.3,FALSE,274,Neutral
1554,Male,26,Chicago,Gold,2266.98,16,2.5,FALSE,165,Neutral
879,Female,55,Chicago,Bronze,2727.87,8,3.7,True,125,Neutral
4779,Male,50,San Francisco,Bronze,1587.3,2,2.4,FALSE,98,Unsatisfied
635,Female,33,Miami,Bronze,1155.15,11,3.7,True,53,Unsatisfied
1715,Male,21,San Francisco,Bronze,2369.05,37,3.2,TRUE,15,Neutral
5842,Male,53,Houston,Gold,1817.02,49,4.8,FALSE,217,Unsatisfied
2217,Male,67,Chicago,Bronze,633.61,38,3.6,FALSE,247,Unsatisfied
4924,Female,18,Miami,Bronze,439.42,23,1.2,FALSE,119,Neutral
2642,Male,40,Chicago,Bronze,842.99,21,1.4,FALSE,31,Unsatisfied
615,Female,54,Houston,Gold,2206.01,39,1.4,False,211,Satisfied
1171,Female,32,New York,Gold,1825.71,18,2.5,False,309,Neutral
3995,Female,47,San Francisco,Silver,2432.92,45,2.6,FALSE,2,Satisfied
4060,Male,48,San Francisco,Bronze,650.33,12,4.4,FALSE,330,Neutral
4108,Male,43,Miami,Silver,422.29,47,3.9,FALSE,364,Satisfied
4097,Female,59,Chicago,Gold,802.71,22,1.3,FALSE,241,Unsatisfied
4687,Female,62,Houston,Gold,2695.24,33,1.8,FALSE,4,Unsatisfied
3785,Male,58,New York,Silver,2879.45,12,2.7,FALSE,118,Neutral
4150,Female,49,San Francisco,Gold,1394.99,10,3.4,FALSE,292,Unsatisfied
599,Female,51,Miami,Silver,2826.45,28,3.3,False,300,Satisfied
4763,Female,60,Los Angeles,Gold,942.72,21,4.6,FALSE,350,Neutral
5085,Female,46,New York,Bronze,328.5,7,3.0,TRUE,196,Neutral
857,Female,34,Houston,Gold,748.8,14,3.9,True,210,Satisfied
1436,Male,36,New York,Gold,2078.51,41,1.3,True,249,Unsatisfied
3372,Female,23,New York,Gold,336.53,48,1.6,FALSE,255,Satisfied
1894,Female,27,San Francisco,Silver,2429.53,18,4.4,TRUE,52,Satisfied
948,Male,63,San Francisco,Bronze,1580.82,18,1.3,False,74,Neutral
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied
4306,Female,53,San Francisco,Gold,2663.55,33,4.1,TRUE,184,Neutral
1011,Female,47,Miami,Gold,2728.62,35,4.5,False,345,Unsatisfied
2124,Male,43,Houston,Bronze,499.21,13,4.6,FALSE,58,Unsatisfied
389,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral
1611,Female,31,Houston,Bronze,1248.82,22,2.0,FALSE,90,Neutral
4888,Female,65,San Francisco,Silver,286.6,43,2.2,TRUE,178,Unsatisfied
5410,Male,56,New York,Gold,2623.99,11,3.0,FALSE,243,Unsatisfied
4152,Female,57,Miami,Gold,2083.31,47,4.5,TRUE,197,Satisfied
3927,Male,32,Chicago,Bronze,643.98,23,1.4,TRUE,279,Unsatisfied
1955,Female,40,Houston,Bronze,490.47,8,1.2,FALSE,31,Satisfied
2692,Male,22,New York,Gold,2701.23,35,2.3,FALSE,336,Unsatisfied
6311,Female,59,Miami,Gold,598.88,36,3.0,TRUE,31,Unsatisfied
437,Male,34,Los Angeles,Silver,780.2,11,4.1,False,19,Neutral
413,Male,34,Los Angeles,Silver,780.2,11,4.1,False,17,Neutral
3479,Male,56,Houston,Bronze,2332.41,14,2.2,TRUE,344,Unsatisfied
5104,Male,41,Los Angeles,Silver,2104.82,20,3.0,TRUE,77,Unsatisfied
4227,Female,51,San Francisco,Bronze,1903.57,47,1.4,FALSE,245,Satisfied
5349,Male,26,Houston,Silver,1583.99,46,4.6,TRUE,133,Unsatisfied
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied
197,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied
4615,Female,31,Miami,Gold,1325.19,43,1.5,TRUE,267,Satisfied
4245,Male,37,San Francisco,Gold,479.42,1,1.7,FALSE,304,Neutral
5099,Female,19,Chicago,Gold,1454.39,25,4.4,FALSE,167,Satisfied
917,Male,34,Miami,Silver,1463.99,48,1.6,False,128,Satisfied
5699,Male,20,Miami,Bronze,1340.06,37,3.3,TRUE,158,Satisfied
4138,Male,40,San Francisco,Bronze,1678.19,24,3.2,TRUE,140,Unsatisfied
4572,Female,65,Chicago,Bronze,760.31,50,1.6,TRUE,348,Neutral
4371,Female,36,Houston,Gold,433.91,4,2.4,FALSE,363,Satisfied
3098,Male,29,Miami,Bronze,987.22,12,3.2,FALSE,32,Unsatisfied
1893,Male,64,Houston,Gold,452.13,50,3.6,TRUE,365,Unsatisfied
1530,Female,45,New York,Gold,722.94,26,2.8,TRUE,87,Satisfied
3258,Male,20,Houston,Bronze,2253.57,36,1.7,TRUE,316,Satisfied
1968,Male,66,New York,Gold,2314.96,39,1.8,TRUE,216,Neutral
1007,Female,37,San Francisco,Silver,2532.88,44,4.2,True,68,Unsatisfied
2912,Female,28,San Francisco,Gold,860.8,12,3.0,TRUE,356,Neutral
6023,Female,57,Los Angeles,Bronze,2424.06,14,3.1,FALSE,232,Neutral
5682,Male,61,Chicago,Gold,1590.21,10,1.3,TRUE,333,Neutral
3856,Male,46,Houston,Silver,900.14,46,4.1,FALSE,4,Satisfied
833,Male,66,Houston,Silver,2464.95,24,1.6,True,173,Satisfied
1922,Female,56,Chicago,Bronze,574.48,28,3.1,FALSE,161,Unsatisfied
1479,Male,59,Los Angeles,Gold,325.16,39,4.3,TRUE,183,Neutral
6407,Female,37,Miami,Silver,212.74,1,4.7,FALSE,83,Satisfied
4734,Female,57,Houston,Bronze,251.54,40,2.7,TRUE,51,Unsatisfied
277,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied
2201,Female,47,Chicago,Silver,2789.58,37,3.0,TRUE,112,Neutral
2640,Female,39,Houston,Bronze,1740.2,33,4.3,FALSE,31,Neutral
4661,Female,42,Chicago,Silver,1530.74,19,2.7,TRUE,236,Neutral
1486,Female,57,New York,Gold,334.43,42,2.3,FALSE,76,Satisfied
1682,Female,48,Los Angeles,Gold,1197.44,12,1.7,TRUE,123,Unsatisfied
5152,Male,51,Miami,Gold,1218.01,15,1.3,FALSE,211,Satisfied
1950,Female,53,Miami,Silver,406.28,3,2.2,FALSE,194,Unsatisfied
1876,Male,46,Los Angeles,Gold,1366.99,45,3.2,FALSE,84,Unsatisfied
516,Female,34,Houston,Bronze,739.99,16,2.9,False,156,Satisfied
181,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied
3455,Female,57,Los Angeles,Gold,1464.15,37,1.0,TRUE,43,Neutral
5483,Male,44,Miami,Silver,591.19,2,2.0,TRUE,299,Neutral
3145,Male,63,San Francisco,Bronze,629.22,49,4.4,FALSE,306,Unsatisfied
5062,Male,20,Los Angeles,Gold,1304.05,15,2.8,TRUE,287,Unsatisfied
797,Female,50,Los Angeles,Bronze,1664.81,10,4.7,False,160,Satisfied
3020,Female,66,San Francisco,Gold,205.06,29,4.9,TRUE,175,Unsatisfied
1686,Male,50,Houston,Bronze,1596.43,29,4.4,FALSE,311,Unsatisfied
1150,Female,61,Chicago,Bronze,1304.97,49,1.4,True,96,Neutral
1309,Male,46,Houston,Bronze,1726.97,32,1.3,True,17,Neutral
1983,Male,35,Miami,Gold,2486.5,15,4.4,TRUE,37,Satisfied
4726,Male,69,San Francisco,Gold,1457.65,6,3.4,TRUE,282,Neutral
1769,Male,41,Chicago,Silver,614.28,9,4.3,FALSE,360,Neutral
3120,Male,69,New York,Silver,2215.76,42,2.7,FALSE,28,Satisfied
3126,Male,24,Los Angeles,Gold,1884.76,35,2.3,FALSE,132,Unsatisfied
2818,Female,54,Miami,Bronze,2403.04,2,2.4,TRUE,210,Neutral
4684,Female,52,Houston,Bronze,2668.68,43,1.4,TRUE,27,Neutral
2719,Female,69,Los Angeles,Silver,2926.15,11,3.2,FALSE,285,Unsatisfied
5624,Female,62,Los Angeles,Gold,1782.51,49,2.6,FALSE,27,Neutral
5638,Female,33,Chicago,Bronze,2567.79,4,3.6,FALSE,231,Neutral
2987,Female,55,Chicago,Gold,760.79,30,4.1,TRUE,207,Unsatisfied
1281,Female,53,Los Angeles,Silver,2273.48,35,2.1,True,168,Satisfied
678,Male,63,New York,Bronze,1397.06,24,4.2,False,225,Satisfied
2776,Female,61,Miami,Silver,2982.8,21,3.6,FALSE,212,Neutral
428,Male,27,Miami,Silver,710.4,13,4.1,True,62,Unsatisfied
6234,Female,28,San Francisco,Silver,1375.93,26,4.1,TRUE,139,Neutral
5108,Female,52,New York,Silver,872.07,39,3.8,FALSE,212,Unsatisfied
5098,Female,34,San Francisco,Gold,1669.33,37,2.5,FALSE,242,Unsatisfied
2397,Female,65,Chicago,Silver,299.1,3,1.9,FALSE,190,Satisfied
396,Female,41,Chicago,Bronze,475.25,9,3.6,True,44,Unsatisfied
4846,Female,51,New York,Bronze,172.28,34,4.6,TRUE,79,Neutral
3387,Female,25,Los Angeles,Silver,2303.02,37,3.8,TRUE,310,Neutral
5996,Female,52,Chicago,Silver,377.25,49,3.3,FALSE,279,Neutral
5027,Male,23,Los Angeles,Gold,1421.25,18,4.9,FALSE,51,Neutral
1374,Male,35,Houston,Bronze,299.57,12,3.0,False,157,Unsatisfied
2581,Female,25,Houston,Gold,1480.61,40,1.8,FALSE,256,Unsatisfied
4004,Male,54,Los Angeles,Gold,513.11,7,1.1,TRUE,63,Satisfied
4690,Male,42,Los Angeles,Silver,1118.73,37,2.5,FALSE,88,Neutral
2245,Male,54,Houston,Silver,2363.73,1,4.1,FALSE,116,Unsatisfied
5719,Male,49,New York,Bronze,2724.83,17,2.4,TRUE,196,Neutral
2646,Female,21,Chicago,Silver,488.44,5,3.4,FALSE,77,Satisfied
3055,Female,23,New York,Gold,1677.17,32,4.2,TRUE,162,Unsatisfied
3221,Male,63,Houston,Bronze,461.73,43,3.0,FALSE,104,Unsatisfied
5084,Female,69,Miami,Silver,396.64,14,3.5,FALSE,162,Unsatisfied
3692,Female,63,New York,Silver,2460.14,5,4.8,TRUE,22,Satisfied
740,Female,37,Los Angeles,Bronze,2745.25,37,2.8,False,251,Neutral
1213,Male,42,Houston,Bronze,2562.21,21,4.5,True,215,Unsatisfied
3023,Female,62,Los Angeles,Silver,2203.27,28,3.1,FALSE,16,Neutral
521,Male,38,San Francisco,Silver,1100.03,49,1.9,True,129,Satisfied
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied
5835,Male,57,New York,Gold,1741.45,10,2.0,TRUE,285,Neutral
2411,Female,35,Houston,Silver,2869.35,45,4.9,FALSE,110,Neutral
859,Female,67,New York,Bronze,515.92,39,3.8,False,157,Neutral
2344,Male,69,Los Angeles,Gold,998.59,9,2.7,FALSE,353,Unsatisfied
3383,Female,33,Miami,Silver,886.33,19,1.9,TRUE,204,Neutral
2909,Female,50,Houston,Silver,767.3,14,3.4,TRUE,129,Neutral
3355,Female,36,Los Angeles,Silver,506.26,13,2.1,FALSE,95,Satisfied
1239,Female,43,Houston,Silver,1961.02,35,3.1,False,268,Satisfied
1488,Female,42,Miami,Silver,1036.46,46,1.9,TRUE,33,Satisfied
4247,Female,61,Los Angeles,Bronze,2887.35,45,1.1,TRUE,217,Satisfied
5937,Male,39,Chicago,Bronze,1410.68,49,4.0,TRUE,38,Satisfied
718,Male,63,Houston,Gold,2286.0,14,4.6,True,322,Neutral
3940,Male,70,San Francisco,Bronze,242.74,20,1.7,FALSE,272,Satisfied
509,Male,58,New York,Bronze,1779.9,3,1.8,False,232,Satisfied
2718,Female,56,Chicago,Silver,885.45,9,3.3,TRUE,44,Neutral
4091,Male,32,San Francisco,Gold,1705.44,27,1.4,FALSE,61,Neutral
3227,Male,48,Chicago,Gold,2815.3,13,4.9,FALSE,205,Neutral
205,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied
6078,Female,41,Los Angeles,Bronze,1567.48,35,4.3,TRUE,363,Unsatisfied
3430,Male,40,Houston,Bronze,2218.96,5,3.2,TRUE,97,Unsatisfied
1659,Male,48,Houston,Gold,1880.61,26,2.4,FALSE,256,Satisfied
5051,Male,50,Los Angeles,Bronze,1434.18,46,1.1,TRUE,110,Neutral
1643,Male,62,New York,Silver,1507.09,35,2.0,FALSE,303,Unsatisfied
5160,Female,68,Chicago,Bronze,377.92,26,2.1,TRUE,136,Satisfied
3121,Female,49,Houston,Silver,1410.85,49,1.6,TRUE,150,Unsatisfied
1128,Female,60,Chicago,Gold,1698.07,4,1.3,True,152,Neutral
173,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied
2101,Female,66,Los Angeles,Silver,2683.66,46,3.4,TRUE,325,Satisfied
4697,Male,18,Chicago,Silver,720.43,40,4.5,TRUE,102,Unsatisfied
5923,Female,41,Miami,Bronze,2931.04,25,4.3,TRUE,49,Satisfied
5199,Female,59,Chicago,Silver,1200.99,21,2.5,TRUE,53,Unsatisfied
670,Female,23,San Francisco,Silver,1023.0,41,4.4,True,26,Satisfied
2066,Male,35,Chicago,Gold,2710.63,42,2.4,TRUE,70,Unsatisfied
610,Male,23,San Francisco,Bronze,1320.47,4,2.5,True,175,Neutral
5844,Female,29,New York,Bronze,1007.76,17,4.1,FALSE,283,Neutral
239,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied
1591,Male,37,Chicago,Silver,162.05,8,4.6,FALSE,349,Satisfied
2842,Male,29,San Francisco,Gold,353.35,3,1.1,TRUE,110,Neutral
3913,Male,38,San Francisco,Silver,1550.45,11,4.2,FALSE,236,Unsatisfied
1547,Female,57,Los Angeles,Silver,1081.08,19,1.7,TRUE,321,Unsatisfied
3027,Female,26,Houston,Gold,2916.99,19,3.5,FALSE,65,Unsatisfied
3888,Male,41,Miami,Silver,2654.95,28,2.0,FALSE,5,Satisfied
4762,Male,36,San Francisco,Silver,977.12,30,3.6,TRUE,95,Unsatisfied
4354,Male,61,Chicago,Gold,2627.49,24,2.2,TRUE,227,Neutral
861,Female,45,Chicago,Bronze,567.12,9,3.1,True,244,Satisfied
2133,Male,48,Houston,Bronze,1038.79,30,1.4,FALSE,146,Satisfied
6253,Female,44,Houston,Gold,2996.56,34,2.9,TRUE,96,Unsatisfied
3507,Male,32,Chicago,Bronze,1916.3,6,3.2,TRUE,42,Unsatisfied
2749,Male,59,San Francisco,Silver,527.78,5,2.2,FALSE,177,Unsatisfied
5397,Female,48,Chicago,Bronze,2125.94,20,2.2,FALSE,353,Neutral
3305,Male,42,New York,Gold,423.04,18,3.0,TRUE,92,Satisfied
6391,Female,65,New York,Silver,391.95,10,2.4,TRUE,97,Neutral
3737,Female,54,Houston,Gold,879.93,17,1.5,TRUE,206,Neutral
4735,Male,20,San Francisco,Gold,2540.87,19,1.3,FALSE,39,Unsatisfied
384,Female,41,Chicago,Bronze,495.25,9,3.6,True,43,Unsatisfied
4527,Female,18,Miami,Gold,1671.42,9,3.0,FALSE,354,Satisfied
2587,Male,32,San Francisco,Gold,2755.76,5,2.3,TRUE,211,Satisfied
3353,Male,18,Chicago,Bronze,1069.0,50,3.5,TRUE,257,Satisfied
4080,Male,39,Los Angeles,Silver,2169.35,45,3.9,TRUE,323,Neutral
6369,Female,55,Houston,Silver,1742.09,32,1.2,FALSE,130,Unsatisfied
1792,Male,64,Chicago,Gold,1806.49,9,2.3,TRUE,208,Unsatisfied
4407,Male,52,Los Angeles,Gold,2422.06,5,3.7,TRUE,277,Satisfied
3348,Male,62,San Francisco,Silver,1767.9,12,3.1,FALSE,301,Neutral
123,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied
1930,Female,56,Chicago,Gold,1876.7,41,3.0,TRUE,252,Neutral
2585,Male,66,San Francisco,Gold,2636.01,15,3.5,FALSE,143,Neutral
2322,Female,42,Los Angeles,Silver,2549.52,48,3.2,TRUE,172,Satisfied
2781,Female,53,New York,Silver,2941.33,15,3.7,TRUE,119,Unsatisfied
2855,Male,60,Miami,Bronze,1063.73,5,2.7,TRUE,241,Unsatisfied
2381,Female,52,Houston,Silver,2413.76,17,2.9,FALSE,62,Neutral
1222,Male,69,New York,Gold,1032.57,45,2.2,False,267,Satisfied
5490,Male,26,San Francisco,Silver,2416.04,44,2.1,FALSE,117,Satisfied
4787,Male,42,San Francisco,Silver,1669.79,2,1.5,FALSE,262,Neutral
5095,Female,18,Los Angeles,Gold,731.61,12,2.3,FALSE,360,Satisfied
3636,Female,28,Houston,Silver,843.32,21,2.5,FALSE,63,Satisfied
6282,Female,50,New York,Bronze,2855.53,44,3.6,TRUE,300,Neutral
1639,Male,31,Houston,Gold,1978.7,15,2.0,FALSE,137,Unsatisfied
4139,Female,50,New York,Gold,1831.61,7,4.6,TRUE,153,Unsatisfied
700,Female,34,San Francisco,Bronze,1303.27,42,2.1,False,47,Unsatisfied
2081,Male,21,Houston,Gold,964.36,6,4.2,TRUE,329,Satisfied
3633,Male,23,New York,Gold,2548.98,47,2.7,FALSE,328,Satisfied
5463,Male,45,Chicago,Bronze,2540.17,28,3.8,FALSE,271,Neutral
654,Female,32,Miami,Silver,1945.68,11,2.7,False,355,Neutral
